work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
ola, 3, 400, 50, 10, 448.96, 8.43695948, 122, 0.000429000000053747, 445117
ola, 3, 400, 50, 10, 534.11, 8.83062253, 103, 0.00143800000000738, 375930
ola, 3, 400, 50, 10, 527.82, 8.72316040, 110, 0.000237999999967542, 401569
ola, 3, 400, 50, 10, 502.99, 8.66249602, 103, 0.000360000000000582, 376122
ola, 3, 400, 50, 10, 539.41, 8.80688032, 82, 0.000135999999997694, 299558
ola, 3, 400, 50, 10, 510.90, 8.61626840, 90, 0.000178000000005341, 328471
ola, 3, 400, 50, 10, 499.52, 8.68681099, 118, 0.000270000000000437, 430026
ola, 3, 400, 50, 10, 502.44, 8.57431082, 80, 0.000371999999970285, 292401
ola, 3, 400, 50, 10, 539.02, 8.74551694, 83, 0.00116900000000442, 302941
ola, 3, 400, 50, 10, 533.39, 8.71859265, 55, 9.99999997475243e-07, 201158
ola, 3, 400, 50, 10, 495.04, 8.59302181, 102, 0.00100899999995363, 372527
ola, 3, 400, 50, 10, 520.25, 8.75842807, 125, 0.00054899999997815, 456365
ola, 3, 400, 50, 10, 480.37, 8.46105074, 87, 0.000415999999972883, 317913
ola, 3, 400, 50, 10, 500.80, 8.62357863, 110, 0.000512999999955355, 401052
ola, 3, 400, 50, 10, 477.14, 8.51477728, 80, 0.000287999999954991, 291919
ola, 3, 400, 50, 25, 571.44, 9.06073870, 83, 0.00165800000002037, 105835
ola, 3, 400, 50, 25, 499.67, 8.64562653, 123, 0.00142000000005282, 156681
ola, 3, 400, 50, 25, 501.67, 8.61468974, 83, 0.00116100000002461, 106289
ola, 3, 400, 50, 25, 519.75, 8.74191295, 159, 0.000399000000015803, 202433
ola, 3, 400, 50, 25, 545.51, 8.94967552, 126, 0.00163399999996727, 160862
ola, 3, 400, 50, 25, 501.48, 8.65746392, 54, 0.00244399999996858, 69156
ola, 3, 400, 50, 25, 534.84, 8.88633243, 155, 0.000985000000014224, 197627
ola, 3, 400, 50, 25, 542.94, 8.79858323, 88, 0.00274100000001454, 112486
ola, 3, 400, 50, 25, 510.75, 8.58709343, 98, 0.000915999999961059, 125127
ola, 3, 400, 50, 25, 488.45, 8.52168716, 62, 0.00146199999994678, 79462
ola, 3, 400, 50, 25, 501.60, 8.57359377, 101, 0.0010859999999866, 128718
ola, 3, 400, 50, 25, 520.05, 8.72985229, 85, 0.00153399999999237, 108474
ola, 3, 400, 50, 25, 540.25, 8.86324268, 126, 0.000634999999988395, 160570
ola, 3, 400, 50, 25, 494.99, 8.56379780, 115, 0.00135999999997694, 146608
ola, 3, 400, 50, 25, 492.53, 8.59794850, 97, 0.00274799999999686, 123738
ola, 3, 400, 50, 25, 542.33, 8.83271066, 81, 0.00184400000000551, 103303
ola, 3, 400, 50, 25, 530.61, 8.78873717, 61, 0.00149399999997968, 78010
ola, 3, 400, 50, 25, 485.84, 8.58839877, 98, 0.00049300000000585, 125032
ola, 3, 400, 50, 25, 650.92, 9.26717954, 80, 0.000817999999981112, 101843
ola, 3, 400, 50, 25, 525.83, 8.68227822, 57, 0.00127099999997426, 73180
ola, 3, 400, 50, 25, 492.95, 8.53558565, 65, 0.000911999999971158, 83169
ola, 3, 400, 50, 25, 535.02, 8.75038221, 66, 0.00365799999997307, 84150
ola, 3, 400, 50, 25, 511.00, 8.59851390, 56, 0.00369299999999839, 71912
