work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
balance_power, 3, 400, 25, 10, 463.75, 8.94000048, 36, 0.00184699999999793, 132132
base-balance_power, 3, 400, 25, 10, 351.86, 6.68632136, , 0, 
balance_power, 3, 400, 25, 10, 451.14, 9.02020894, 51, 0.000201000000004115, 186869
base-balance_power, 3, 400, 25, 10, 334.89, 6.66933069, , 0, 
balance_power, 3, 400, 25, 10, 489.47, 9.08919376, 27, 0.000274999999987813, 99300
base-balance_power, 3, 400, 25, 10, 369.70, 6.75462611, , 0, 
balance_power, 3, 400, 25, 10, 466.54, 8.99153935, 47, 0.000193999999964944, 171983
base-balance_power, 3, 400, 25, 10, 345.52, 6.63111925, , 0, 
balance_power, 3, 400, 25, 10, 478.97, 9.05129377, 45, 0.000720000000001164, 164836
base-balance_power, 3, 400, 25, 10, 340.09, 6.63766870, , 0, 
balance_power, 3, 400, 25, 10, 464.35, 8.95856475, 38, 0.000179000000002816, 139454
base-balance_power, 3, 400, 25, 10, 334.88, 6.63678079, , 0, 
balance_power, 3, 400, 25, 10, 457.04, 9.00087710, 65, 0.000256999999976415, 237335
base-balance_power, 3, 400, 25, 10, 337.26, 6.64057625, , 0, 
balance_power, 3, 400, 25, 10, 454.11, 9.04484239, 60, 0.00105800000000045, 219629
base-balance_power, 3, 400, 25, 10, 336.38, 6.66391643, , 0, 
balance_power, 3, 400, 25, 10, 470.93, 9.00923188, 60, 0.00103500000000167, 219375
base-balance_power, 3, 400, 25, 10, 336.90, 6.65105806, , 0, 
balance_power, 3, 400, 25, 10, 465.68, 8.97481984, 37, 0.0014449999999897, 135749
base-balance_power, 3, 400, 25, 10, 347.89, 6.67143649, , 0, 
