work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
bna, 3, 400, 50, 25, 381.42, 8.29771715, 104, 0.08271000000002, 135270
bna, 3, 400, 50, 25, 367.00, 8.22652344, 56, 0.0914309999999432, 73102
bna, 3, 400, 50, 25, 374.61, 8.29003809, 119, 0.0462579999999662, 154540
bna, 3, 400, 50, 25, 368.31, 8.27992558, 92, 0.016493999999966, 119696
bna, 3, 400, 50, 25, 383.20, 8.27076066, 77, 0.053623000000016, 100132
bna, 3, 400, 50, 25, 380.98, 8.26725074, 102, 0.0785429999999678, 132560
bna, 3, 400, 50, 25, 367.03, 8.30069542, 100, 0.0469170000000076, 130120
bna, 3, 400, 50, 25, 369.07, 8.29349562, 83, 0.0449260000000322, 107801
bna, 3, 400, 50, 25, 385.99, 8.27363862, 72, 0.0269140000000334, 93921
bna, 3, 400, 50, 25, 366.65, 8.28808859, 92, 0.0787729999999556, 119486
bna, 3, 400, 50, 25, 369.91, 8.26924278, 52, 0.0257970000000114, 67945
bna, 3, 400, 50, 25, 394.89, 8.31338835, 64, 0.0372489999999743, 83227
bna, 3, 400, 50, 25, 383.45, 8.26884403, 76, 0.0258049999999912, 98950
bna, 3, 400, 50, 25, 364.38, 8.21851251, 51, 0.0191250000000309, 66805
bna, 3, 400, 50, 25, 397.05, 8.34568499, 102, 0.0407539999999926, 132538
bna, 3, 400, 50, 25, 374.00, 8.28525691, 89, 0.0162870000000339, 115642
bna, 3, 400, 50, 25, 370.45, 8.30695699, 78, 0.0243279999999686, 101379
bna, 3, 400, 50, 25, 382.24, 8.28383107, 113, 0.0216110000000072, 146764
bna, 3, 400, 50, 25, 379.11, 8.28289288, 104, 0.0185279999999466, 134888
bna, 3, 400, 50, 25, 389.32, 8.38144074, 163, 0.120930000000044, 211092
bna, 3, 400, 50, 25, 371.82, 8.23515004, 60, 0.11836100000005, 78190
bna, 3, 400, 50, 25, 370.72, 8.28296596, 124, 0.0192759999999907, 160509
bna, 3, 400, 50, 25, 365.60, 8.24740767, 61, 0.0610120000000052, 79489
bna, 3, 400, 50, 25, 386.17, 8.27318671, 98, 0.0458220000000438, 127036
bna, 3, 400, 50, 25, 380.18, 8.26981542, 83, 0.0263019999999869, 108176
bna, 3, 400, 50, 25, 380.05, 8.22129367, 52, 0.124288999999976, 67927
bna, 3, 400, 50, 25, 367.06, 8.26004226, 53, 0.0361930000000257, 69254
bna, 3, 400, 50, 25, 387.56, 8.31724756, 119, 0.0209250000000338, 154194
bna, 5, 200, 10, 10, 378.62, 8.20654721, 13, 0.911459000000036, 24681
bna, 5, 200, 10, 10, 365.89, 8.20733278, 22, 1.22147600000005, 41437
bna, 5, 200, 10, 10, 366.29, 8.23319055, 23, 1.61685399999999, 43560
bna, 5, 200, 10, 10, 378.12, 8.19845772, 13, 2.15770599999996, 24711
bna, 5, 200, 10, 10, 373.08, 8.17681505, 11, 2.04107899999997, 21072
bna, 5, 200, 10, 10, 364.70, 8.20465345, 14, 1.97806600000001, 26636
bna, 5, 200, 10, 10, 365.69, 8.20812559, 18, 1.43616799999995, 34135
