work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
cec-mixed-v2, 5, 400, 25, 10, 751.18, 9.95621115, 38, 0.219882999999996, 141478
base-cec-mixed-v2, 5, 400, 25, 10, 565.22, 7.46314327, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 763.71, 10.04023022, 58, 0.123671000000002, 215535
base-cec-mixed-v2, 5, 400, 25, 10, 550.19, 7.39244541, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 764.31, 10.05180733, 45, 0.163674999999998, 167189
base-cec-mixed-v2, 5, 400, 25, 10, 557.24, 7.31398849, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 748.06, 9.94700892, 45, 0.0857710000000012, 167358
base-cec-mixed-v2, 5, 400, 25, 10, 548.95, 7.37295574, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 768.75, 10.12073604, 69, 0.0452809999999957, 256369
base-cec-mixed-v2, 5, 400, 25, 10, 551.34, 7.39758414, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 760.71, 10.07156680, 60, 0.138331999999998, 222819
base-cec-mixed-v2, 5, 400, 25, 10, 559.10, 7.43112333, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 758.82, 10.01168248, 54, 0.0409439999999961, 200724
base-cec-mixed-v2, 5, 400, 25, 10, 579.53, 7.52621787, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 743.18, 9.99015615, 52, 0.100833000000002, 192841
base-cec-mixed-v2, 5, 400, 25, 10, 567.88, 7.49871070, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 741.99, 9.95781931, 35, 0.0862419999999986, 130519
base-cec-mixed-v2, 5, 400, 25, 10, 548.05, 7.40027228, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 750.13, 10.00020140, 42, 0.089425999999996, 156389
base-cec-mixed-v2, 5, 400, 25, 10, 698.83, 8.03204670, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 693.64, 9.77048400, 43, 0.137186, 160199
base-cec-mixed-v2, 5, 400, 25, 10, 535.59, 7.34212098, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 841.21, 10.56574184, 101, 0.0318979999999982, 374435
base-cec-mixed-v2, 5, 400, 25, 10, 1055.76, 9.45060596, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 895.26, 10.78911097, 75, 0.0565449999999998, 278145
base-cec-mixed-v2, 5, 400, 25, 10, 629.08, 7.82342340, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 900.34, 10.90616159, 37, 0.276917999999995, 138078
base-cec-mixed-v2, 5, 400, 25, 10, 614.01, 7.70589750, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 779.00, 10.20963205, 40, 0.157545999999996, 148744
base-cec-mixed-v2, 5, 400, 25, 10, 694.42, 8.16632409, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 904.37, 10.84760450, 51, 0.175474000000001, 189718
base-cec-mixed-v2, 5, 400, 25, 10, 664.27, 7.88394143, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 852.38, 10.55275804, 61, 0.156666000000001, 226327
base-cec-mixed-v2, 5, 400, 25, 10, 613.99, 7.79820732, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 913.78, 10.95699513, 39, 0.137633000000001, 145019
base-cec-mixed-v2, 5, 400, 25, 10, 700.58, 8.04705135, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 892.42, 10.79876750, 31, 0.262354999999999, 115497
base-cec-mixed-v2, 5, 400, 25, 10, 583.05, 7.55050307, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 924.87, 10.94788643, 42, 0.0677639999999968, 156596
base-cec-mixed-v2, 5, 400, 25, 10, 676.48, 8.02571830, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 914.52, 10.97979666, 26, 0.209370999999997, 97297
base-cec-mixed-v2, 5, 400, 25, 10, 637.27, 7.73076644, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 931.93, 10.91986486, 69, 0.0720169999999953, 256218
base-cec-mixed-v2, 5, 400, 25, 10, 815.05, 8.61533302, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 965.72, 11.13800726, 65, 0.126379, 241652
base-cec-mixed-v2, 5, 400, 25, 10, 603.16, 7.66839863, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 1035.71, 11.57470143, 48, 0.0653969999999973, 178226
base-cec-mixed-v2, 5, 400, 25, 10, 663.93, 7.97650686, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 732.85, 10.03782652, 109, 0.055261999999999, 403768
base-cec-mixed-v2, 5, 400, 25, 10, 605.33, 7.74320977, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 791.07, 10.29617834, 50, 0.158850999999999, 185678
base-cec-mixed-v2, 5, 400, 25, 10, 499.98, 7.17888308, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 951.02, 11.17060409, 30, 0.186064999999999, 111913
base-cec-mixed-v2, 5, 400, 25, 10, 821.91, 8.72434761, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 799.32, 10.62004187, 53, 0.0194070000000011, 196627
base-cec-mixed-v2, 5, 400, 25, 10, 503.85, 7.51326436, , 0, 
cec-mixed-v2, 5, 400, 25, 10, 676.52, 10.08617757, 72, 0.152873, 267276
base-cec-mixed-v2, 5, 400, 25, 10, 487.37, 7.36128135, , 0, 
base-cec-mixed-v2, 5, 200, 10, 10, 562.39, 7.70247900, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 804.75, 10.79947139, 36, 0.272427, 66945
base-cec-mixed-v2, 5, 200, 10, 10, 432.17, 7.32537078, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 600.81, 9.92071019, 20, 0.144838999999997, 37335
base-cec-mixed-v2, 5, 200, 10, 10, 461.23, 7.41262182, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 572.73, 9.82352709, 23, 0.124518999999999, 42880
base-cec-mixed-v2, 5, 200, 10, 10, 434.56, 7.33563025, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 590.95, 9.84066543, 21, 0.165068999999995, 39317
base-cec-mixed-v2, 5, 200, 10, 10, 409.56, 7.21117409, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 606.46, 9.91187323, 43, 0.309649, 79909
base-cec-mixed-v2, 5, 200, 10, 10, 455.16, 7.27889627, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 606.18, 9.87620109, 22, 0.211583999999995, 41237
base-cec-mixed-v2, 5, 200, 10, 10, 402.60, 7.15938516, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 551.78, 9.73009689, 18, 0.249122999999997, 33699
base-cec-mixed-v2, 5, 200, 10, 10, 455.73, 7.39719058, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 594.90, 9.89481516, 26, 0.311048999999997, 48392
base-cec-mixed-v2, 5, 200, 10, 10, 453.32, 7.34751222, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 593.51, 9.84001004, 28, 0.336779, 52209
base-cec-mixed-v2, 5, 200, 10, 10, 410.30, 7.17254940, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 537.75, 9.60763590, 19, 0.426372999999998, 35667
base-cec-mixed-v2, 5, 200, 10, 10, 459.46, 7.40352297, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 610.29, 9.91803746, 25, 0.268012999999996, 46703
base-cec-mixed-v2, 5, 200, 10, 10, 421.88, 7.24386953, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 828.76, 10.84774050, 13, 0.211939999999998, 24446
base-cec-mixed-v2, 5, 200, 10, 10, 532.84, 7.70641410, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 592.56, 9.93896585, 19, 0.258831999999998, 35513
base-cec-mixed-v2, 5, 200, 10, 10, 455.84, 7.26508594, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 824.31, 10.79814692, 35, 0.247439, 64884
base-cec-mixed-v2, 5, 200, 10, 10, 458.80, 7.22306950, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 562.72, 9.78283553, 30, 0.494088999999995, 55908
base-cec-mixed-v2, 5, 200, 10, 10, 407.91, 7.20597337, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 604.38, 9.89243375, 32, 0.272773999999998, 59742
base-cec-mixed-v2, 5, 200, 10, 10, 609.15, 7.89398860, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 550.96, 9.71402133, 18, 0.159267999999997, 33620
base-cec-mixed-v2, 5, 200, 10, 10, 453.70, 7.34872010, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 530.16, 9.65053298, 27, 0.215893000000001, 50217
base-cec-mixed-v2, 5, 200, 10, 10, 398.20, 7.16072128, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 560.07, 9.75240598, 23, 0.316184999999997, 42838
base-cec-mixed-v2, 5, 200, 10, 10, 382.26, 7.13001837, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 558.70, 9.74730405, 24, 0.299419999999998, 44780
base-cec-mixed-v2, 5, 200, 10, 10, 405.61, 7.16920824, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 562.18, 9.71700558, 28, 0.288060999999999, 52150
base-cec-mixed-v2, 5, 200, 10, 10, 426.92, 7.25430649, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 646.32, 10.07274701, 17, 0.233703999999996, 31836
base-cec-mixed-v2, 5, 200, 10, 10, 394.66, 7.13092186, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 532.88, 9.68117796, 16, 0.197918999999999, 29826
base-cec-mixed-v2, 5, 200, 10, 10, 378.95, 7.11193255, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 671.31, 10.28207367, 29, 0.113541999999995, 53924
base-cec-mixed-v2, 5, 200, 10, 10, 440.12, 7.30024293, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 618.16, 9.91351464, 17, 0.184357999999996, 31968
base-cec-mixed-v2, 5, 200, 10, 10, 438.47, 7.23964386, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 598.30, 9.78287567, 34, 0.0882919999999956, 63260
base-cec-mixed-v2, 5, 200, 10, 10, 419.59, 7.17474661, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 560.19, 9.66625660, 22, 0.135303, 41068
base-cec-mixed-v2, 5, 200, 10, 10, 452.36, 7.31283471, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 643.59, 10.03744997, 44, 0.144942, 81676
base-cec-mixed-v2, 5, 200, 10, 10, 466.22, 7.38804706, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 574.35, 9.69522775, 19, 0.237262999999999, 35586
base-cec-mixed-v2, 5, 200, 10, 10, 436.54, 7.26254846, , 0, 
cec-mixed-v2, 5, 200, 10, 10, 584.30, 9.75352186, 16, 0.228279000000001, 30101
base-cec-mixed-v2, 5, 200, 10, 10, 442.54, 7.29842917, , 0, 
base-cec-mixed-v2, 5, 200, 25, 10, 455.19, 7.38269130, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 615.78, 9.88666193, 28, 0.182639000000002, 52211
base-cec-mixed-v2, 5, 200, 25, 10, 437.51, 7.25017307, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 603.17, 9.84443349, 57, 0.224837000000001, 105650
base-cec-mixed-v2, 5, 200, 25, 10, 462.08, 7.35015604, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 582.95, 9.77221604, 30, 0.0889629999999997, 56029
base-cec-mixed-v2, 5, 200, 25, 10, 409.26, 7.19276036, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 581.74, 9.75655386, 33, 0.324030999999998, 61561
base-cec-mixed-v2, 5, 200, 25, 10, 431.76, 7.25168030, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 644.51, 9.99029389, 65, 0.111604999999997, 120756
base-cec-mixed-v2, 5, 200, 25, 10, 414.59, 7.17689193, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 610.39, 9.89514987, 53, 0.212598999999997, 98423
base-cec-mixed-v2, 5, 200, 25, 10, 430.41, 7.23814859, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 571.99, 9.70801990, 44, 0.109175, 81884
base-cec-mixed-v2, 5, 200, 25, 10, 449.00, 7.31397162, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 583.97, 9.72966129, 57, 0.0979309999999955, 106074
base-cec-mixed-v2, 5, 200, 25, 10, 410.76, 7.15087270, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 540.95, 9.61462177, 36, 0.181813999999996, 66900
base-cec-mixed-v2, 5, 200, 25, 10, 432.50, 7.21930844, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 630.42, 9.93752873, 87, 0.0720219999999969, 161253
base-cec-mixed-v2, 5, 200, 25, 10, 431.45, 7.26716545, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 567.30, 9.69279687, 51, 0.266884999999995, 94960
base-cec-mixed-v2, 5, 200, 25, 10, 442.24, 7.25938979, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 573.74, 9.71970694, 60, 0.168752999999995, 111472
base-cec-mixed-v2, 5, 200, 25, 10, 443.62, 7.23762552, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 558.56, 9.68930022, 95, 0.156303000000001, 175975
base-cec-mixed-v2, 5, 200, 25, 10, 423.51, 7.18926038, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 593.63, 9.79963023, 33, 0.214945, 61307
base-cec-mixed-v2, 5, 200, 25, 10, 451.68, 7.31930462, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 582.22, 9.76021604, 38, 0.355588999999995, 70775
base-cec-mixed-v2, 5, 200, 25, 10, 430.67, 7.23008597, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 556.14, 9.66090517, 46, 0.220495, 85386
base-cec-mixed-v2, 5, 200, 25, 10, 419.25, 7.19899423, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 594.86, 9.81457218, 58, 0.140931999999999, 107422
base-cec-mixed-v2, 5, 200, 25, 10, 448.60, 7.29859299, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 556.52, 9.69751675, 47, 0.135126, 87397
base-cec-mixed-v2, 5, 200, 25, 10, 433.31, 7.24156668, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 581.34, 9.78961716, 46, 0.118110000000001, 85498
base-cec-mixed-v2, 5, 200, 25, 10, 415.40, 7.14916306, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 573.11, 9.74219346, 47, 0.0545439999999999, 87288
base-cec-mixed-v2, 5, 200, 25, 10, 448.27, 7.30258624, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 549.85, 9.66908584, 75, 0.138273999999996, 138958
base-cec-mixed-v2, 5, 200, 25, 10, 436.67, 7.25954381, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 570.16, 9.74566269, 31, 0.141658999999997, 57680
base-cec-mixed-v2, 5, 200, 25, 10, 430.37, 7.22909345, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 595.02, 9.81571068, 71, 0.0686549999999997, 131655
base-cec-mixed-v2, 5, 200, 25, 10, 413.61, 7.16972135, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 601.50, 9.79741260, 53, 0.0755339999999975, 98272
base-cec-mixed-v2, 5, 200, 25, 10, 410.16, 7.20340607, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 550.55, 9.66306366, 58, 0.231634, 107622
base-cec-mixed-v2, 5, 200, 25, 10, 428.21, 7.22240806, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 561.86, 9.67890961, 45, 0.142153999999998, 83588
base-cec-mixed-v2, 5, 200, 25, 10, 428.12, 7.23105288, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 569.06, 9.72142395, 60, 0.142300999999996, 111368
base-cec-mixed-v2, 5, 200, 25, 10, 476.12, 7.43721042, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 560.46, 9.68317031, 42, 0.167093000000001, 78148
base-cec-mixed-v2, 5, 200, 25, 10, 388.53, 7.07360083, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 613.86, 9.97058334, 41, 0.201810999999999, 76130
base-cec-mixed-v2, 5, 200, 25, 10, 494.15, 7.31818914, , 0, 
cec-mixed-v2, 5, 200, 25, 10, 585.81, 9.77200317, 37, 0.244774999999997, 68832
base-cec-mixed-v2, 5, 200, 25, 10, 422.57, 7.21161515, , 0, 
base-cec-mixed-v2, 3, 400, 10, 10, 393.43, 7.09630836, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 590.48, 9.78386985, 24, 0.000512000000000512, 88252
base-cec-mixed-v2, 3, 400, 10, 10, 408.86, 7.15006337, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 563.24, 9.68427272, 22, 0.00178100000000114, 80985
base-cec-mixed-v2, 3, 400, 10, 10, 413.01, 7.13034141, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 607.08, 9.83564247, 35, 0.000188999999998885, 128206
base-cec-mixed-v2, 3, 400, 10, 10, 414.37, 7.14629084, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 582.64, 9.77750379, 16, 0.00223700000000093, 59367
base-cec-mixed-v2, 3, 400, 10, 10, 432.64, 7.26180876, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 579.69, 9.71815847, 30, 0.000588999999997952, 110137
base-cec-mixed-v2, 3, 400, 10, 10, 429.99, 7.26503372, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 614.63, 9.94413028, 19, 0.000565999999999178, 70106
base-cec-mixed-v2, 3, 400, 10, 10, 443.73, 7.30390758, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 578.27, 9.77770370, 23, 0.000875999999998101, 84664
base-cec-mixed-v2, 3, 400, 10, 10, 431.30, 7.25571829, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 586.46, 9.81324362, 20, 0.00212799999999902, 73828
base-cec-mixed-v2, 3, 400, 10, 10, 447.15, 7.30244239, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 943.71, 11.37682899, 23, 0.000104000000000326, 84596
base-cec-mixed-v2, 3, 400, 10, 10, 670.63, 8.11373071, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 580.26, 9.84522392, 27, 0.000945999999999003, 99288
base-cec-mixed-v2, 3, 400, 10, 10, 578.45, 7.79934795, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 657.17, 10.10396205, 24, 0.000686000000001741, 88420
base-cec-mixed-v2, 3, 400, 10, 10, 417.75, 7.18549852, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 556.04, 9.67364553, 20, 0.00225899999999513, 73901
base-cec-mixed-v2, 3, 400, 10, 10, 430.02, 7.21440981, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 528.97, 9.59584544, 28, 0.000340000000001339, 102912
base-cec-mixed-v2, 3, 400, 10, 10, 391.23, 7.06329140, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 570.35, 9.75593899, 25, 0.00199500000000086, 91989
base-cec-mixed-v2, 3, 400, 10, 10, 395.36, 7.10343486, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 576.51, 9.69970266, 28, 0.000585999999998421, 102890
base-cec-mixed-v2, 3, 400, 10, 10, 447.51, 7.27555135, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 575.05, 9.77231863, 33, 0.000453000000000259, 120949
base-cec-mixed-v2, 3, 400, 10, 10, 391.76, 7.09779092, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 580.79, 9.77715437, 26, 0.00078500000000048, 95694
base-cec-mixed-v2, 3, 400, 10, 10, 454.86, 7.32495412, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 606.81, 9.81402499, 20, 0.00021600000000177, 73794
base-cec-mixed-v2, 3, 400, 10, 10, 409.42, 7.14476599, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 588.29, 9.78060813, 19, 0.00261899999999571, 70297
base-cec-mixed-v2, 3, 400, 10, 10, 441.33, 7.27890043, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 599.67, 9.80587433, 16, 0.000381999999994775, 59216
base-cec-mixed-v2, 3, 400, 10, 10, 425.64, 7.17547133, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 547.78, 9.60614257, 24, 0.00171900000000136, 88297
base-cec-mixed-v2, 3, 400, 10, 10, 433.94, 7.23196364, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 537.46, 9.58928792, 23, 0.00233199999999556, 84741
base-cec-mixed-v2, 3, 400, 10, 10, 403.52, 7.14618688, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 581.95, 9.81811249, 55, 0.00017700000000076, 200766
base-cec-mixed-v2, 3, 400, 10, 10, 419.99, 7.19885721, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 564.79, 9.69688030, 26, 0.00109700000000146, 95489
base-cec-mixed-v2, 3, 400, 10, 10, 416.43, 7.19897689, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 579.29, 9.74607043, 17, 0.000703000000001452, 62947
base-cec-mixed-v2, 3, 400, 10, 10, 447.18, 7.28802720, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 564.20, 9.67616760, 20, 0.00440499999999844, 73893
base-cec-mixed-v2, 3, 400, 10, 10, 414.09, 7.17113581, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 587.80, 9.76629339, 14, 0.00137300000000096, 51899
base-cec-mixed-v2, 3, 400, 10, 10, 458.22, 7.31409978, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 586.94, 9.73950716, 45, 0.000858000000000914, 164729
base-cec-mixed-v2, 3, 400, 10, 10, 407.08, 7.15900250, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 562.99, 9.68795042, 54, 0.000496999999995751, 197230
base-cec-mixed-v2, 3, 400, 10, 10, 459.80, 7.29324703, , 0, 
cec-mixed-v2, 3, 400, 10, 10, 550.09, 9.69374563, 37, 0.000271999999995387, 135772
base-cec-mixed-v2, 3, 400, 10, 10, 413.27, 7.16868378, , 0, 
base-cec-mixed-v2, 3, 400, 25, 10, 442.95, 7.24925371, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 568.35, 9.71608625, 57, 0.000236999999998488, 208243
base-cec-mixed-v2, 3, 400, 25, 10, 439.10, 7.29735793, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 598.35, 9.88037176, 102, 0.000217999999996721, 372074
base-cec-mixed-v2, 3, 400, 25, 10, 423.05, 7.22022992, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 537.41, 9.63177741, 83, 0.000472999999999502, 302842
base-cec-mixed-v2, 3, 400, 25, 10, 418.30, 7.16746603, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 579.60, 9.73468181, 58, 0.000116999999995926, 211808
base-cec-mixed-v2, 3, 400, 25, 10, 417.71, 7.17124652, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 606.49, 9.81063800, 57, 0.00101899999999944, 208400
base-cec-mixed-v2, 3, 400, 25, 10, 409.34, 7.16810365, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 593.00, 9.77419592, 61, 0.000184999999994773, 222481
base-cec-mixed-v2, 3, 400, 25, 10, 435.03, 7.25264004, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 622.20, 9.98408224, 65, 0.000560999999997591, 237168
base-cec-mixed-v2, 3, 400, 25, 10, 416.14, 7.18444405, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 614.26, 9.92628285, 40, 0.000706000000000984, 146724
base-cec-mixed-v2, 3, 400, 25, 10, 463.92, 7.30102812, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 565.55, 9.71412272, 55, 0.00022899999999737, 201120
base-cec-mixed-v2, 3, 400, 25, 10, 418.53, 7.16390384, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 598.68, 9.82218386, 43, 5.19999999966103e-05, 157176
base-cec-mixed-v2, 3, 400, 25, 10, 408.63, 7.16681573, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 594.66, 9.86481313, 51, 0.000149000000000399, 186398
base-cec-mixed-v2, 3, 400, 25, 10, 411.80, 7.14977652, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 576.87, 9.75284938, 44, 0.000197999999997478, 161317
base-cec-mixed-v2, 3, 400, 25, 10, 412.11, 7.14074341, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 608.69, 9.82184798, 43, 0.00148799999999483, 157436
base-cec-mixed-v2, 3, 400, 25, 10, 429.93, 7.22776645, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 560.33, 9.64196360, 50, 0.000233000000001482, 183193
base-cec-mixed-v2, 3, 400, 25, 10, 419.98, 7.20728117, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 583.82, 9.80297151, 35, 0.000391000000000474, 128428
base-cec-mixed-v2, 3, 400, 25, 10, 421.16, 7.20085817, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 613.08, 9.86418819, 60, 0.000279999999996505, 219346
base-cec-mixed-v2, 3, 400, 25, 10, 437.00, 7.26675806, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 551.89, 9.65417805, 57, 0.000605999999997664, 208128
base-cec-mixed-v2, 3, 400, 25, 10, 408.99, 7.18471642, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 533.27, 9.57531961, 46, 0.000616999999998313, 167848
base-cec-mixed-v2, 3, 400, 25, 10, 383.80, 7.06946056, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 555.90, 9.69949690, 67, 0.000185999999999353, 244425
base-cec-mixed-v2, 3, 400, 25, 10, 458.89, 7.32718038, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 558.51, 9.69538747, 75, 0.000237999999995964, 273793
base-cec-mixed-v2, 3, 400, 25, 10, 450.46, 7.32893869, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 596.62, 9.81953844, 38, 0.000450000000000728, 139449
base-cec-mixed-v2, 3, 400, 25, 10, 413.66, 7.19171350, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 575.51, 9.73813970, 77, 0.000222999999998308, 281186
base-cec-mixed-v2, 3, 400, 25, 10, 478.43, 7.48898669, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 650.57, 10.06962393, 68, 0.000168999999999642, 248363
base-cec-mixed-v2, 3, 400, 25, 10, 492.31, 7.51534104, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 615.98, 9.98947653, 65, 0.000447000000001196, 236960
base-cec-mixed-v2, 3, 400, 25, 10, 488.00, 7.51080720, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 571.43, 9.69527167, 57, 0.000350999999994883, 208071
base-cec-mixed-v2, 3, 400, 25, 10, 420.25, 7.19969496, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 562.43, 9.73474758, 76, 0.000589999999995428, 277717
base-cec-mixed-v2, 3, 400, 25, 10, 411.31, 7.16883915, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 603.71, 9.89894887, 68, 0.000391000000000474, 247917
base-cec-mixed-v2, 3, 400, 25, 10, 436.90, 7.21386753, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 651.61, 10.12819604, 77, 5.60000000007221e-05, 280787
base-cec-mixed-v2, 3, 400, 25, 10, 493.69, 7.52375937, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 587.67, 9.77051003, 48, 0.000206999999996071, 175588
base-cec-mixed-v2, 3, 400, 25, 10, 429.40, 7.21657524, , 0, 
cec-mixed-v2, 3, 400, 25, 10, 578.80, 9.75394055, 56, 0.00058299999999889, 204663
base-cec-mixed-v2, 3, 400, 25, 10, 409.33, 7.17410270, , 0, 
